"FileID","Names","Group","January_Quantity","January_Value","February_Quantity","February_Value","March_Quantity","March_Value","April_Quantity","April_Value","May_Quantity","May_Value","June_Quantity","June_Value","July_Quantity","July_Value","August_Quantity","August_Value","September_Quantity","September_Value","October_Quantity","October_Value","November_Quantity","November_Value","December_Quantity","December_Value","X12_months_Quantity","X12_months_Value","Year"
"1","United States","Fishery products",0,4729.05,0,2353.37,0,2490.81,0,3615.96,0,2962.14,0,5878.79,0,9666.72,0,12918.92,0,5287.63,0,9429.4,0,11641.47,0,5126.65,0,76100.96,"2022"
"1","United States","Fresh and pocessed vegetables and fruit",0,24385.23,0,19570.11,0,32764.84,0,20667.28,0,23008.63,0,24237.49,0,33825.8,0,35053.71,0,31718.58,0,34801.8,0,40299.13,0,35971.03,0,356303.68,"2022"
"1","United States","Paper",1031,1350.52,469,707.73,1165,1505.84,1542,1849.4,1029,1696.08,934,1542.76,892,1628.97,1348,1880.19,740,1293.21,669,1097.02,1070,1448.98,548,789.39,11437,16790.14,"2022"
"1","United States","Wood and wooden products",0,18795.26,0,15962.4,0,20691.11,0,23407.8,0,30603.22,0,40572.94,0,43535.38,0,41266.23,0,39834.56,0,31103.74,0,26151.43,0,20714.09,0,352638.21,"2022"
"1","United States","Pharmaceutical products",0,21325.97,0,52361.27,0,88476.05,0,27878.16,0,12168.9,0,18993.81,0,21404.39,0,22986.23,0,18753.61,0,22799.62,0,22262.82,0,46760.77,0,376171.65,"2022"
"1","United States","Vegetable oil and fat",0,224.07,0,442.55,0,685.29,0,222.47,0,398.09,0,410.63,0,533.24,0,407.57,0,270.76,0,380.17,0,367.91,0,537.63,0,4880.44,"2022"
"1","United States","Electrical wire and cable",0,1262.94,0,1707.65,0,2214.12,0,2411.44,0,2793.15,0,2790.19,0,2949.21,0,2572.82,0,2832.47,0,1957.65,0,2788.23,0,2398.26,0,28678.18,"2022"
"1","United States","Other preparations for foodstuff",0,29278.64,0,27108.86,0,38017.85,0,21317.22,0,27258.14,0,23847.13,0,20708.67,0,24519.1,0,19926.02,0,18790.77,0,8011.34,0,11354.68,0,270138.49,"2022"
"1","United States","Plastic materials",21871,47505.23,25280,51975.96,27514,61062.3,25216,52068.97,31464,73898.78,21906,49467.06,22861,53228.81,20648,50021.06,30412,58458.49,28418,45836.44,38452,83156.84,34241,66106.24,328283,692786.23,"2022"
"1","United States","Aromatic substance, cosmetic and cleaning preparations",0,4826.45,0,6123.42,0,6350.1,0,6018.7,0,10826.78,0,5841.17,0,7482.76,0,7159.2,0,6969.13,0,5915.41,0,6994.8,0,6308.25,0,80816.24,"2022"
"1","United States","Rubber",532,1700.07,841,2537.47,1533,4454.38,475,1813.55,721,2540.95,652,2448.43,346,1415.77,476,1943.77,488,1914.17,687,2352.74,1137,3350.99,893,2478.77,8781,28951.11,"2022"
"1","United States","Cotton",19445,54589,27463,78507.8,46766,139133.55,42213,121999.43,57720,163038.79,53681,158763.46,56448,171061.61,52282,160428.08,46777,140276.63,28518,81765.61,10035,26112.83,6460,16120.78,447808,1311797.63,"2022"
"1","United States","Sweets, cookies and cereal preparations",0,997.74,0,1541.01,0,1603.06,0,1328.99,0,901.12,0,939.95,0,1201.57,0,2066.04,0,1685.86,0,1124.97,0,1327.8,0,956.16,0,15674.31,"2022"
"1","United States","Telephones and their parts",0,70.92,0,20.02,0,564.22,0,80.36,0,73.71,0,143.65,0,124.84,0,0,0,78.6,0,24.93,0,96.25,0,67.37,0,1344.9,"2022"
"1","United States","Soybeans",93606,55994.28,39093,24094.68,74379,49801.61,31969,21505.73,93086,67538.18,32214,23896.82,18920,14041.67,22289,16683.89,38504,28733.98,28317,20933.88,24724,17600.92,97690,67303.5,594791,408129.17,"2022"
"1","United States","Precious stones, precious metals and their products",0,1100.4,0,1758.57,0,1983.66,0,3154.84,0,1532.37,0,2450.67,0,1650.53,0,3260.05,0,1070.88,0,2475.58,0,1639.59,0,4988.38,0,27065.56,"2022"
"1","United States","Motor vehicles, assembled",14,1002.89,415,12945.95,163,5662.19,53,2018.29,190,12336.15,48,2080.91,295,14107.75,225,10481.49,70,5424.66,482,24676.83,405,18809.73,102,3183.33,2462,112730.22,"2022"
"1","Korea",NA,0,5095335.71,0,5006427.36,0,6664322.17,0,5598660.76,0,5415542.07,0,4758332.06,0,5620491.98,0,5258477.23,0,4700527.49,0,4885957.99,0,4646877.09,0,4437675.35,0,62088627.32,"2022"
"1","Korea","Fibres, not spun",4546,12042.1,4516,11015.09,6075,13608.31,5696,13474.54,4759,12852.03,5189,13075.98,7004,15654.27,5735,12477.16,3512,9409.66,3678,10270.61,4683,11187.86,3303,8617.7,58696,143685.36,"2022"
"1","Korea","Petroleum oil, refined",122995,90613.09,225824,191090.58,711026,734078.27,325014,368729.16,355776,417522.41,205511,267466.32,223305,267040.23,193420,198464.52,192412,210342.18,191304,193555.97,132308,131245.62,343767,314842.31,3222662,3384990.71,"2022"
"1","Korea","Textile fibrics",0,141316.67,0,131762.2,0,163126.32,0,159194.3,0,181456.16,0,156397,0,148226.94,0,122226.79,0,115970.93,0,139412.16,0,170648.28,0,144236.66,0,1773974.47,"2022"
"1","Korea","Insecticides and materials",0,2744.28,0,8120.8,0,2804.23,0,5560.57,0,3057.38,0,1236.41,0,6449.86,0,4579.81,0,881.45,0,10775.42,0,3662.41,0,514.28,0,50386.93,"2022"
"1","Korea","Animal fodder and materials",0,3425.94,0,4496.37,0,5549.77,0,5926.02,0,7595.7,0,6552.42,0,6404.37,0,6135.93,0,5596.76,0,5166.6,0,5900.93,0,5707.68,0,68458.53,"2022"
"1","Korea","Glass and glassware",0,5334.25,0,4428.14,0,4600.08,0,4284.3,0,3794.28,0,3219.71,0,4108.68,0,2662.89,0,4693.95,0,4338.13,0,5408.54,0,6891.18,0,53764.16,"2022"
"1","Korea","Iron, Steel",136472,156032.05,90428,110975.77,112340,158541.79,119186,142745.5,103183,131720.11,116871,148553.04,114921,148738.6,117365,137124.92,111029,113347.66,62777,65674.23,90366,92003.9,56781,57459.78,1231719,1462917.4,"2022"
"1","Korea","Articles of iron and steel",0,56979.77,0,47866.26,0,51417.48,0,51554.86,0,52026.18,0,53274.23,0,69535.52,0,63568.79,0,51811.21,0,53899.15,0,66145.66,0,53378.32,0,671457.46,"2022"
"1","Korea","Other base metal products",0,15357.68,0,18620.85,0,20967.11,0,20396.66,0,18987.21,0,16654.7,0,18990.9,0,17586.05,0,16814.89,0,19058.15,0,19032.6,0,15928.46,0,218395.32,"2022"
"1","Korea","Paper products",0,5037.24,0,4164.78,0,5012.86,0,5784.44,0,6015.1,0,4761.57,0,4680.91,0,3933.58,0,3570.12,0,4518.38,0,6148.38,0,5030.39,0,58657.8,"2022"
"1","Korea","Articles of plastics",0,125529.16,0,125053.16,0,129562.21,0,137994.49,0,128364.01,0,121571.97,0,140150.93,0,128403.93,0,105908.1,0,114942.22,0,119371.68,0,101472.51,0,1478324.42,"2022"
"1","Korea","Articles of rubber",0,7252.32,0,6815.97,0,8282.84,0,8581.13,0,9188.28,0,8299.37,0,9789.51,0,7599.11,0,7651.37,0,7555.05,0,10247,0,8722.41,0,99984.4,"2022"
"1","Korea","Other petroleum products",0,22791.39,0,26100.94,0,32315.47,0,29215.29,0,34550.04,0,23867.53,0,27562.36,0,18259.9,0,26317.45,0,18330.2,0,27539.11,0,24771.03,0,311620.76,"2022"
"1","Korea","Chemical products",0,114963.87,0,108611.66,0,136310.12,0,97574.58,0,80685.31,0,72466.4,0,83948.88,0,79274.39,0,66402.8,0,71666.24,0,70881.85,0,62691,0,1045477.16,"2022"
"1","Korea","Dairy products",0,2077.33,0,2037.46,0,1246.41,0,2198.03,0,2010.33,0,1898.04,0,1978.81,0,2120.88,0,1572.95,0,1861.33,0,1105.85,0,2261.8,0,22369.26,"2022"
"1","Korea","Ores and other minerals",4879,2181.1,4056,2307.85,5159,2395.22,5095,3150.64,5102,4342.48,4330,4120.43,4221,3639.23,8849,3735.51,3993,1728.93,7853,3280.68,3436,2429.96,2749,743.37,59722,34055.43,"2022"
"1","Korea","Other means of transort and equipments",0,5653.91,0,313.67,0,5800.61,0,29605.35,0,2891.84,0,5849.37,0,15677.55,0,264.76,0,7344.14,0,28118.73,0,10243.25,0,1320.03,0,113083.26,"2022"
"1","Korea","Fertilizers",14873,6840.87,21206,14388.88,3239,1341.31,17021,11095.27,30444,18754.59,3319,1199.52,3008,1350.52,2365,1002.11,2149,1337.72,10049,5655.91,3860,1835.81,2207,1199.58,113740,66002.14,"2022"
"1","Korea","Auxiliary materials for textile, garment, leather, footwear",0,42596.02,0,41895.16,0,48479.99,0,55882.29,0,71579.22,0,60854.6,0,58116.02,0,44500.22,0,40181.97,0,45875.45,0,52988.59,0,42911.38,0,605860.97,"2022"
"1","Korea","Auxiliary materials for medicaments",0,190.98,0,98.75,0,303.5,0,227.44,0,92.09,0,661.89,0,56.77,0,606.38,0,123.41,0,334.95,0,467.74,0,381.73,0,3545.69,"2022"
"1","Korea","Computers, electronical products and parts",0,1960863.63,0,1880264.86,0,2585340.62,0,2112254.24,0,1988221.01,0,1787160.82,0,2020777.76,0,2225539.55,0,1713285,0,1736345.23,0,1430409.45,0,1750403.55,0,23190865.79,"2022"
"1","Korea","Other Machinery, instrument, accessory",0,512863.98,0,520817.13,0,639150.19,0,628240.64,0,564405.78,0,512329,0,576341,0,434020.01,0,440957.12,0,438012.06,0,491207.85,0,485062.08,0,6243406.87,"2022"
"1","Korea","Cameras and their parts",0,8387.83,0,9708.52,0,11435.09,0,9751.35,0,9335.53,0,7954.8,0,7488.59,0,8299.87,0,8953.82,0,8273.77,0,10089.44,0,8995.72,0,108674.4,"2022"
"1","Korea","Parts and accessories for motor",0,107847.19,0,118938.2,0,121541.38,0,118111.2,0,181172.6,0,110674.46,0,120380.93,0,123014.76,0,121296.74,0,129678.78,0,137364.07,0,113641.28,0,1503661.65,"2022"
"1","Korea","Other base metals",32995,146519.55,34943,155223.53,42006,171722.17,38153,167328.66,40303,182043.3,28457,128693.08,33534,140154.57,35146,125829.14,26320,100644.85,28838,107633.17,28400,101242.99,24913,80231.85,394008,1607266.91,"2022"
"1","Korea","Liquefied Petroleum Gas",175,238.25,201,204.17,199,281.38,423,613.11,120,197.44,88,90.25,316,486.52,143,250.88,111,177.42,597,384.88,105,202.89,390,270.69,2868,3397.92,"2022"
"1","Korea","Chemicals",0,39146.22,0,64998.3,0,58064.68,0,61686.84,0,70513.28,0,51887.31,0,57119.79,0,43045.33,0,33925.81,0,41772.68,0,41822.17,0,31775.05,0,595757.52,"2022"
"1","Korea","Fishery products",0,9909.59,0,6118.74,0,15560.19,0,12993.56,0,7085.95,0,12463.29,0,7568.12,0,5243.23,0,3366.97,0,9679.04,0,5943.35,0,8558.66,0,104490.73,"2022"
"1","Korea","Fresh and pocessed vegetables and fruit",0,7131.72,0,3558.06,0,6519.02,0,5494.57,0,3539.31,0,2136.27,0,3849.3,0,4251.82,0,4263.35,0,6087.46,0,7290.91,0,8137.71,0,62259.54,"2022"
"1","Korea","Domestic electrical appliances and parts",0,4543.18,0,4706.48,0,5600.29,0,6903.88,0,7549.55,0,4968.59,0,5156.02,0,4882.29,0,5687.99,0,4122.07,0,4651.41,0,4320.09,0,63091.9,"2022"
"1","Korea","Paper",22775,22845.18,24351,25234.09,28111,29774.69,19325,20894.61,28663,28266.3,20877,21850,24278,25533.76,23755,25423.11,17632,17469.6,21185,19808.65,23256,20336.31,21040,17704.6,275248,275140.95,"2022"
"1","Korea","Wood and wooden products",0,433.22,0,2415.17,0,2437.59,0,1558.03,0,3749.54,0,1488.6,0,2921.54,0,1573.36,0,969.35,0,788.78,0,2617.56,0,820.21,0,21772.99,"2022"
"1","Korea","Pharmaceutical products",0,14711.55,0,10780.99,0,15299.01,0,45068.3,0,21587.68,0,12818.16,0,14855.95,0,11336.95,0,14545.75,0,19004.57,0,17857.79,0,26835.6,0,224702.36,"2022"
"1","Korea","Vegetable oil and fat",0,566.9,0,408.57,0,452.36,0,414.71,0,580.94,0,504.63,0,671.46,0,763.17,0,951.08,0,715.88,0,661.59,0,739.23,0,7430.56,"2022"
"1","Korea","Electrical wire and cable",0,20477.59,0,19460.02,0,21554.1,0,22088.43,0,25582.74,0,20675.84,0,25074.39,0,22368.33,0,23012.72,0,26220.12,0,27871.14,0,27254.69,0,281640.17,"2022"
"1","Korea","Other preparations for foodstuff",0,5411.49,0,4306.79,0,6420.54,0,6436.98,0,7582.26,0,7023.97,0,6157.36,0,6229.72,0,5556.04,0,5973.18,0,6271.87,0,7819.84,0,75190.1,"2022"
"1","Korea","Plastic materials",137349,227815.49,182125,288825.16,169019,286234.08,144661,267555.43,124577,235585.18,122477,216344.91,145911,252912.65,142457,229088.92,118351,180383.04,127270,196071.24,119505,189582.75,79719,128441.23,1613421,2698840.13,"2022"
"1","Korea","Aromatic substance, cosmetic and cleaning preparations",0,9101.65,0,7186.4,0,11143.21,0,8398.29,0,8553.96,0,10654.91,0,8445.7,0,10160.68,0,11011.72,0,12923.59,0,13893,0,12539.78,0,124012.94,"2022"
"1","Korea","Rubber",14706,29874.95,15417,29845.88,18495,35800.24,17227,36350.77,17905,36993.05,12394,27120.88,9073,22658.58,10346,23198.92,8500,18271.8,9337,20203.46,9437,19843.04,9327,16454.82,152164,316616.46,"2022"
"1","Korea","Cotton",481,705.85,146,297.01,269,427.43,193,405.86,232,535.83,124,303.57,253,488.25,178,392.37,56,239.02,98,174.25,178,361.67,121,293.63,2329,4624.78,"2022"
"1","Korea","Sweets, cookies and cereal preparations",0,3655.35,0,2741.5,0,3890.23,0,3665.33,0,3842.28,0,3977.23,0,4523.44,0,4198.41,0,4593.34,0,4748.34,0,4981.83,0,5060.19,0,49877.52,"2022"
"1","Korea","Telephones and their parts",0,1034075.78,0,883850.11,0,969078.3,0,769097.5,0,704112.83,0,743923.88,0,1151206.82,0,990838.65,0,1108791.91,0,1203297.22,0,1188472.6,0,747173.96,0,11493919.61,"2022"
"1","Korea","Precious stones, precious metals and their products",0,8422.44,0,3538.08,0,7432.25,0,10283,0,10510.43,0,6515.39,0,9215.61,0,6954.96,0,6752.92,0,5773.08,0,6158.8,0,6299.89,0,87856.89,"2022"
"1","Korea","Motor vehicles, assembled",11,352.23,0,0,141,8386.41,9,639.23,5,1100.36,1,219,54,4733.04,8,1150.7,37,2944.99,22,1913.07,13,2061.81,48,3617.46,349,27118.35,"2022"
"1","Japan",NA,0,1674109.22,0,1889117.26,0,2255263.34,0,2097428.78,0,1942314.6,0,2179881,0,1840002.07,0,2107671.15,0,1864489.61,0,1915488.95,0,1731092.01,0,1876964.57,0,23373822.6,"2022"
"1","Japan","Fibres, not spun",297,2238.19,650,4508.35,549,4214.35,649,2760.1,496,4589.79,979,6924.42,981,6607.3,954,6814.71,380,4137.51,350,3498.35,350,4845.4,753,5481.63,7388,56620.14,"2022"
"1","Japan","Petroleum oil, refined",0,0,31336,29836.29,31521,34912.93,27616,34040.72,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.18,90473,98790.17,"2022"
"1","Japan","Textile fibrics",0,52504.99,0,53933.53,0,56287.85,0,55312.59,0,58148,0,62315.15,0,59235.23,0,50248.5,0,52448.08,0,60603.13,0,58911.14,0,62977.59,0,682925.84,"2022"
"1","Japan","Insecticides and materials",0,2120.52,0,3184.81,0,1645.24,0,1849.04,0,4361.61,0,3214.03,0,2067.51,0,2438.59,0,2088.31,0,2539.12,0,1331.78,0,2038.39,0,28879.02,"2022"
"1","Japan","Animal fodder and materials",0,45.43,0,267.04,0,320.28,0,0,0,124.77,0,345.2,0,657.84,0,537.66,0,151.14,0,301.27,0,237.97,0,141.39,0,3130.04,"2022"
"1","Japan","Glass and glassware",0,9563.7,0,7780.02,0,9309.43,0,11737.47,0,11509.58,0,15473.09,0,16942.76,0,18935.94,0,18084.29,0,20937.69,0,13046.92,0,20209.11,0,173530.05,"2022"
"1","Japan","Coal",53076,26117,29149,16656.79,20916,10063.23,0,0,62690,39671.66,0,0,0,0,32995,11604.24,26899,9811.31,0,0,33036,11871.17,50918,18892.91,309679,144688.33,"2022"
"1","Japan","Iron, Steel",156103,154038.87,124118,130563.28,189731,178018.61,208931,206001.71,191739,192916.63,154178,167883.98,124140,132501.41,134453,131011.07,97484,93082.95,146556,123116.91,180621,135688.03,207107,150464.36,1915161,1795287.84,"2022"
"1","Japan","Articles of iron and steel",0,38070.73,0,43763.69,0,47148.65,0,41186.13,0,38885.04,0,45112.66,0,41905.76,0,41118.52,0,36726.51,0,41439.3,0,44233.69,0,42836.74,0,502427.48,"2022"
"1","Japan","Other base metal products",0,8063.33,0,8950.67,0,9824.48,0,11164.67,0,8278.58,0,9787.03,0,9142.47,0,9885.57,0,9241.96,0,10568.19,0,10731.98,0,11805.42,0,117444.38,"2022"
"1","Japan","Paper products",0,3468.22,0,3941.76,0,4102.4,0,4074.17,0,3779.76,0,4490.74,0,4621.51,0,3964.9,0,3613.26,0,4635.92,0,3866.66,0,4505.79,0,49065.14,"2022"
"1","Japan","Articles of plastics",0,57199.31,0,66167.73,0,67657.45,0,63601.3,0,59326.62,0,69880.49,0,67454.15,0,70089.6,0,64809.41,0,76122.54,0,69436.2,0,70868.45,0,802613.31,"2022"
"1","Japan","Articles of rubber",0,12119.32,0,13172.91,0,12879.7,0,11534.26,0,12614.65,0,14242.06,0,12399.82,0,13982.27,0,12780.18,0,12787.06,0,12837.17,0,12733.42,0,154082.86,"2022"
"1","Japan","Other petroleum products",0,1769.32,0,2363.43,0,2887.55,0,2785.13,0,1829.3,0,3019.2,0,2656.22,0,2737.98,0,2216.21,0,2086.68,0,2474,0,3119.14,0,29944.22,"2022"
"1","Japan","Chemical products",0,43335.58,0,55281.88,0,57946.5,0,47528.29,0,51319.59,0,63832.97,0,56505.13,0,63253.68,0,57242.61,0,56314.95,0,52476.78,0,56225.64,0,661263.65,"2022"
"1","Japan","Dairy products",0,4421.72,0,6359.7,0,5279.8,0,4530.89,0,5173.88,0,7227.15,0,4404.3,0,5782.08,0,5033.09,0,4865.22,0,4582.93,0,6821.49,0,64482.31,"2022"
"1","Japan","Ores and other minerals",1256,562.77,1150,1036.69,1345,1702.62,748,1186.78,1028,555.49,1196,828.72,822,577.89,1158,1180.51,846,886.17,1279,1103.92,834,401.71,767,697.45,12429,10720.77,"2022"
"1","Japan","Waste iron and steel",27284,14855.93,126950,65220.01,95967,53065.87,162445,96688.38,151270,92819.19,146847,86308.23,59043,30733.54,121172,49601.82,123476,49284.73,166552,68289.88,56915,22828.19,70298,28034.21,1308219,657730.03,"2022"
"1","Japan","Other means of transort and equipments",0,1955.07,0,1770.48,0,68901.16,0,18120.1,0,37914.58,0,47905.39,0,2497.81,0,2774.32,0,4332.8,0,31936.2,0,32880.92,0,8810.98,0,259799.86,"2022"
"1","Japan","Fertilizers",24878,4381.02,36987,7713.87,59140,13123.69,23833,3871.36,19343,1516.26,25676,2240.8,25115,2508.32,46351,6864.18,29490,4042.69,28004,3816.22,29801,3910.51,29375,3961.04,377993,57950.03,"2022"
"1","Japan","Auxiliary materials for tobacco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.71,0,0,0,107.71,"2022"
"1","Japan","Auxiliary materials for textile, garment, leather, footwear",0,18343.61,0,19331.16,0,21007.46,0,27164.91,0,26019.77,0,24632.45,0,21205.89,0,21109.84,0,20841.08,0,27941.39,0,21950.08,0,19241.99,0,268789.68,"2022"
"1","Japan","Computers, electronical products and parts",0,497271.09,0,541514.43,0,712465.01,0,615735.48,0,525133.6,0,622161.53,0,537746.7,0,750683.19,0,682827.88,0,541730.93,0,422049.3,0,527445.11,0,6976764.31,"2022"
"1","Japan","Other Machinery, instrument, accessory",0,311824.19,0,332585.7,0,374669.96,0,372677.97,0,330438.78,0,422528.27,0,356620.79,0,361143.23,0,333683.47,0,350577.02,0,360314.63,0,381365.22,0,4288429.28,"2022"
"1","Japan","Cameras and their parts",0,12535.02,0,14294.95,0,18522.02,0,18521.94,0,8532.94,0,11258,0,18117.26,0,19760.98,0,20797.16,0,23440.98,0,10866.99,0,14666.93,0,191315.23,"2022"
"1","Japan","Parts and accessories for motor",0,55638.48,0,63304.64,0,87559.29,0,86043.42,0,64340.18,0,57351.77,0,77976.82,0,83713.17,0,62799.67,0,75392.89,0,81174.13,0,65007.53,0,860302.03,"2022"
"1","Japan","Other base metals",8788,54253.9,7617,49612.53,13398,44002.09,6315,37893.3,6531,54060.19,8634,66309.73,6546,60068.83,6678,48202.17,5629,42498.24,5401,43129.96,14542,66382.53,6506,39361.78,96585,605775.31,"2022"
"1","Japan","Chemicals",0,46505.69,0,68110.99,0,62193.48,0,52827.93,0,49800.81,0,57301.47,0,44206.67,0,48215.86,0,38555.83,0,35478.39,0,38824.89,0,57365.32,0,599387.38,"2022"
"1","Japan","Fishery products",0,16103.53,0,13280.01,0,18685.52,0,13718.45,0,12879.63,0,16303.91,0,16783.31,0,14530.88,0,9070.67,0,9878.38,0,11259.62,0,15937.27,0,168431.22,"2022"
"1","Japan","Domestic electrical appliances and parts",0,1605.57,0,2186.12,0,1557.28,0,2421.04,0,1831.55,0,2220.21,0,1959.15,0,2160.4,0,1981.12,0,3190.41,0,2292.65,0,2993.58,0,26399.13,"2022"
"1","Japan","Paper",24821,19988.13,25676,20766.52,28697,22111.58,31338,25527.72,30260,24695.98,27014,23870.44,27634,23730.62,23070,20476.94,20098,17674.04,20912,19760.3,20493,19829.71,17072,17365.12,297085,255797.16,"2022"
"1","Japan","Wood and wooden products",0,563.24,0,491.27,0,456.01,0,888.27,0,722.26,0,534.74,0,836.41,0,748.26,0,460.56,0,502.43,0,505.16,0,693.55,0,7402.21,"2022"
"1","Japan","Pharmaceutical products",0,12892.2,0,3774.04,0,13306.02,0,10115.29,0,1947.56,0,2642.04,0,5078.86,0,1734.77,0,3261.3,0,1821.14,0,4419.17,0,7594.98,0,68587.42,"2022"
"1","Japan","Electrical wire and cable",0,13060.89,0,16179.29,0,13386.35,0,13050.33,0,11098.29,0,12968.39,0,12777.23,0,14117.66,0,12794.42,0,15262.6,0,13559.57,0,13234.97,0,161490.03,"2022"
"1","Japan","Other preparations for foodstuff",0,2995.62,0,3509.39,0,3828.31,0,3768.4,0,4449.22,0,4366.21,0,3599.19,0,3495.47,0,3906.88,0,4118.54,0,4689.97,0,4900.45,0,47627.7,"2022"
"1","Japan","Plastic materials",24114,51572.54,27220,69215.54,22544,60511.01,23617,53048.78,21862,51740.86,27331,67642.61,26635,57852.79,23986,57198.73,22217,47419.41,20435,48309.6,21534,52198.48,17222,42523.06,278717,659233.45,"2022"
"1","Japan","Aromatic substance, cosmetic and cleaning preparations",0,4092.59,0,4667.45,0,5559.54,0,5033.32,0,4881.88,0,5796.83,0,6771.29,0,5528.7,0,4449.31,0,6697.59,0,4690.81,0,6693.48,0,64862.83,"2022"
"1","Japan","Rubber",5157,14496.87,6361,15876.62,6902,17850.96,4137,12633.1,3502,12249.66,5059,15945.34,3838,11970.75,4035,13979.86,5099,17049.39,4416,14752.93,4039,13660.86,3548,12567.26,56093,173033.64,"2022"
"1","Japan","Telephones and their parts",0,5927.86,0,2470.92,0,5241.95,0,5553.42,0,6376.4,0,9070.89,0,7304.69,0,5884.53,0,4544.72,0,1864.41,0,3622.25,0,1810.48,0,59672.57,"2022"
"1","Japan","Precious stones, precious metals and their products",0,4070.44,0,4718.62,0,5994.04,0,6170.33,0,5185.33,0,5316.89,0,5999.89,0,5749.11,0,4309.45,0,4961.48,0,4786.87,0,4442.18,0,61704.69,"2022"
"1","Japan","Motor vehicles, assembled",284,13615.79,197,9811.47,344,15791.98,303,12809.86,117,11009.66,233,12845.77,181,10054.51,324,16101.51,64,4309.25,76,7900.14,119,9889.89,166,7155.48,2408,131295.35,"2022"
"1","Australia",NA,0,683546.07,0,558090.09,0,882449.44,0,818888.67,0,908109.72,0,1381011.81,0,997480.71,0,789593.88,0,754459.06,0,844593.95,0,833097.04,0,693361.59,0,10144682.08,"2022"
"1","Australia","Animal fodder and materials",0,4446,0,3213.45,0,5631.66,0,2994.07,0,3385.7,0,5174,0,4687.27,0,21241.37,0,2879.38,0,2317,0,2725.52,0,5360.35,0,64055.81,"2022"
"1","Australia","Coal",1040450,241810.39,1180555,263636.94,1274225,370079.9,1038894,387833.28,1409664,398109.5,2752042,820420.83,1808489,507650.22,1227279,272712.76,839083,149524.7,1659823,319040.69,1364540,277960.91,1423110,287492.28,17018154,4296272.45,"2022"
"1","Australia","Iron, Steel",5934,4270.86,13,36.94,143,169.41,610,375.84,23888,19893.26,1479,1484.87,1453,1062.26,6649,4508.49,24938,18525.05,1625,968.72,31636,17909.37,1363,699.53,99731,69904.64,"2022"
"1","Australia","Articles of iron and steel",0,443.97,0,326.9,0,80.96,0,182.06,0,309.04,0,185.39,0,720.54,0,198.17,0,377.2,0,534.33,0,1280.67,0,1016.78,0,5656.04,"2022"
